Date Updated,Title,Price,URL,Description
11-05,🔥 Weber Genesis Propane Grill 🔥,375,https://portland.craigslist.org/mlt/app/d/weber-genesis-propane-grill/7683903081.html,"Description: Model: Weber Genesis. Dimentions: 61” x 26” x 46 1/2” Grilling Area: 19” x 26” Features: Stainless steel finish with spacious grilling area, side burner, and all-weather cover. Condition: Used but still firing up great. Push-button igniter works. A few signs of wear, but nothing that affects performance. Key Features: Heat Control: Multiple knobs for perfect grilling precision. Convenience: Comes with a side burner for those simmering sauces or side dishes. Storage: Cabinet space below for storing propane tank and other grilling essentials. Additional Information: If you're looking to get your grill on, then this is the BBQ for you! I've had many a memorable meal thanks to this grill, but due to my upcoming cross-country move, I've got to pass it on to the next BBQ master. Comes with an empty (but refillable) propane tank."
11-05,5 qt Crock Pot,30,https://portland.craigslist.org/mlt/app/d/qt-crock-pot/7683895525.html,"Crock pot, works great!"
11-05,Molcajete Mortar and Pestle,10,https://portland.craigslist.org/mlt/hsh/d/molcajete-mortar-and-pestle/7683895472.html,""
11-05,Jabra Solemate Bluetooth Speaker,25,https://portland.craigslist.org/mlt/hsh/d/jabra-solemate-bluetooth-speaker/7683895422.html,Great little bluetooth speaker!
11-05,Large glass bowl,15,https://portland.craigslist.org/mlt/hsh/d/large-glass-bowl/7683895373.html,"About 10"" tall x 11"" wide with a 9"" opening. I have been using it as a punch bowl."
11-05,Large copper saucepan,45,https://portland.craigslist.org/mlt/hsh/d/large-copper-saucepan/7683893347.html,Well loved but still in great shape.
11-05,12 Qt Calphalon Stock Pot,35,https://portland.craigslist.org/mlt/hsh/d/12-qt-calphalon-stock-pot/7683893307.html,Hard anodized aluminum stock pot. Well loved but still in great shape.
11-05,Beautiful Marble Shelves with Mounting Brackets - Set of 3,35,https://portland.craigslist.org/mlt/fuo/d/beautiful-marble-shelves-with-mounting/7683893266.html,"For sale is a set of three elegant marble shelves, perfect for adding a touch of luxury to any space. Their timeless design complements both modern and traditional interiors. - Shelf 1 & 2: - Dimensions: 24"" x 8"" - Features: Smooth marble finish with a thickness of 3/4 inches. - Brackets: Comes with 5-inch gold-tone mounting brackets. - Shelf 3: - Dimensions: 30"" x 3"", with a thickness of 3/4 inches. - Special Features: Has a drilled hole and a unique notch where a mirror used to fit. These characteristics give the shelf added versatility and design options. - Brackets: 3-inch gold-tone mounting brackets, offset for a distinct look. All shelves are in great condition. The marble displays a stunning natural pattern, and the included brackets make installation a breeze. Whether you're looking to showcase decorative items, store essentials, or display art, these shelves offer both style and functionality."
11-05,LG Window Air Conditioner - Excellent Condition!,200,https://portland.craigslist.org/mlt/app/d/lg-window-air-conditioner-excellent/7683893215.html,"Looking to sell my LG window air conditioner. This powerful unit is sure to keep you cool during the hot summer months. Features: - Brand: LG - Window-mounted design for easy installation - Comes with remote control and installation hardware. - Multiple airflow and temperature settings (as seen in the digital display) - Front and side vents for efficient cooling - Clean and well-maintained unit - Sleek white finish that blends with most window frames and room decor - Dimensions: 19.5"" x 12.5"" x 19.5"" This AC has been lightly used and is in excellent condition. It's great for apartments, homes, or any space where efficient cooling is needed. Installation is straightforward, and the unit is designed to fit most standard windows. It was the NYT Wirecutter top pick for window units!"
11-05,8oz Angelus Grey Taupe Acrylic Leather Paint,8,https://portland.craigslist.org/mlt/art/d/8oz-angelus-grey-taupe-acrylic-leather/7683893178.html,Two unopened 4oz bottles for sale $4 each. Works great.
11-05,Premium Hemlock Lumber 17 pieces,100,https://portland.craigslist.org/mlt/mat/d/premium-hemlock-lumber-17-pieces/7683891112.html,"Details: Quantity & Size: 15 pieces: 6 ft x 1 5/8 in x 1/2 in (Plus two more that I partially stained for free if you want) 2 pieces: 6 ft x 2.5 in x 1/2 in Wood Type: Hemlock Condition: Brand new, unused. Bought for a project that I never got around to."
11-05,Leather Tub Chair - Vintage Charm with Modern Appeal,75,https://portland.craigslist.org/mlt/fuo/d/portland-leather-tub-chair-vintage/7683891051.html,"I started painting this chair with Angelus Acrylic Leather Paint, but I ran out and now I'm moving and I need to sell it. The leather paint works great though! Amazon link: https://a.co/d/g0BOOOS $75 or best offer Aside from the leather needing a refresh, the chair is in great shape and a comfortable, stylish place to sit. Dimensions: 32"" wide x 35"" deep x 31"" tall"
11-05,8 qt Stainless Steel Bowl,15,https://portland.craigslist.org/mlt/hsh/d/qt-stainless-steel-bowl/7683890942.html,You know it when you see a great bowl.
11-05,7qt Dutch Oven LOL,60,https://portland.craigslist.org/mlt/hsh/d/7qt-dutch-oven-lol/7683890884.html,Gorgeous Tramontina 7qt dutch oven. Fantastic condition. One small chip in the enamel on the handle.
11-05,Mosa Whipped Cream Dispenser 😉🍦,35,https://portland.craigslist.org/mlt/hsh/d/mosa-whipped-cream-dispenser/7683888660.html,"Mosa brand: The first and only 100-percent stainless steel cream whipper. Used. Tested: working great! Gasket is in good shape. Can be used with CO2 or Nitrous. - 1/2-liter, brushed stainless steel bottle; 100 % stainless steel head - Designed and created especially for professional chefs and culinary specialists; holds up to 1 pint - Keeps whipped cream fresh in the refrigerator, up to 2 weeks; 100% dishwasher safe - Includes 2 decorator tips with metal base, & charger holder"
11-05,Peloton Cycling Shoes - Size: women's 38 (7 US),60,https://portland.craigslist.org/mlt/clo/d/peloton-cycling-shoes-size-womens-38-us/7683888589.html,Authentic Peloton cycling shoes! - Pre-installed hardware/clips compatible with Peloton bikes. - Size: women's 38 (7 US) - Condition: Gently used
11-05,Elegant Genuine Leather Oxford Shoes - Size 39 (US 7.5),40,https://portland.craigslist.org/mlt/clo/d/elegant-genuine-leather-oxford-shoes/7683888527.html,For sale is a pair of sophisticated oxford shoes crafted from genuine leather! EU size 39. I'm usually a size 7.5 and they fit great.
11-05,"Brand New Pleasers 8"" Heels - Size 8",70,https://portland.craigslist.org/mlt/clo/d/brand-new-pleasers-heels-size/7683888463.html,"I've got an untouched pair of Pleasers waiting for the perfect feet to flaunt them! In a sultry deep red with a clear design twist, these babies are a stiletto lover's dream. Rock 'em and tower over your admirers. 😉✨ I'm normally a size 7.5, and these were a little big on me. Oops!"
11-05,"8"" Hella LipKit Boujee boots - Size 8",100,https://portland.craigslist.org/mlt/clo/d/hella-lipkit-boujee-boots-size/7683886207.html,"✨Never-worn 8"" Hella LipKit Boujee boots, size 8. Step up your style game! 👢 I'm normally a size 7.5 and these were a little big on me... and then I forgot to return them 😭"
11-05,Nike Air Vapormax - Size Women's 7,100,https://portland.craigslist.org/mlt/clo/d/nike-air-vapormax-size-womens/7683886150.html,"Hey sneakerheads! 🌟 Dive into the freshest kicks on the block. Introducing the Nike Air Vapormax 2020 FK Women's Shoe in the sleek and rare Flyknit Summit White. Yes, you read that right – it's a discontinued colorway, making it a collector's dream! New in the box! 💎 ✨ Brand new, never worn, in the box ✨ Fun, unique sole design ✨ Size Women's 7 Slide into style and get ready to flaunt these beauties on your next night out, workout session, or just a casual day out. But hurry, shoes this cool won't last long! Grab yours now and strut in style! 💃👟 #SneakerFreak #LimitedDrop #NikeMagic"
11-05,Nike Running Water Bottle,10,https://portland.craigslist.org/mlt/spo/d/nike-running-water-bottle/7683886102.html,Stay hydrated on the go with this sleek Nike running water bottle! 🏃‍♂️💧 Features a comfy handle and a handy pouch for your essentials. Perfect for those who love to move! Grab yours and make every run smoother! 👟🔥 #StayThirstyMyFriends
11-05,🔥 Nasty Gal Silonna boots - Size Women's 7,40,https://portland.craigslist.org/mlt/clo/d/nasty-gal-silonna-boots-size-womens/7683886035.html,"🔥 Nasty Gal Silonna boots! Black checkerboard design on a killer 5"" platform heel. Brand new in the box. Size: Women's US 7 / EU 38. These were the wrong size and I forgot to return them in time 😭 Lucky you! 💃👢"
11-05,🌟 Moonlight Roller Women's Roller Skates Size 7 🌙,200,https://portland.craigslist.org/mlt/spo/d/moonlight-roller-womens-roller-skates/7683885978.html,"So they're actually a size 5, but they fit like a 7 or a 7.5 even. Maybe it's UK sizes? The Mirror Ball Moon Boot by Moonlight Roller. Color: ""Disco Ball"" with fun moon cutout on the ankle Boot: Stylish light-colored design with a sturdy wooden base. Laces up like a dream and feels super comfy! Fit: Italian-style for maximum comfort. Say goodbye to painful break-in times. These come with original wheels and 82"" laces. Specs: Genuine suede upper Painted aluminum-alloy eyelets Stabilizing tongue feature Padded lining with custom prints Cushy insole for comfy rides Light as a feather aluminum-alloy plate Adjustable PU toe stop 58mm 82A urethane wheels with an inner hub Zoom around with ABEC-7 bearings Catch you on the flip side! 🤘🛼"
11-05,InStyler Rotating Curling Iron 🔥💁‍♀️,30,https://portland.craigslist.org/mlt/hab/d/instyler-rotating-curling-iron/7683883555.html,Looking to add some waves or curls to your hair game? I've got an InStyler curling iron that's eager to find a new home. It's the secret weapon you need for those fantastic hair days! Brand: InStyler Features: - Automatic rotating action. - 3 heat settings. - Comes with an attached brush for smooth curling. Wave on! 🌊💇‍♀️
11-05,🎮 Red Nintendo DS Lite Up For Grabs!,45,https://portland.craigslist.org/mlt/ele/d/red-nintendo-ds-lite-up-for-grabs/7683883502.html,"Rad red Nintendo DS Lite! Comes with R4 ""Revolution for DS"" cartridge! Load it up with a microUSB card. It's a game-changer, literally! IYKYK Accessories: Charging cable and protective sleeve are included."
11-05,White Ankle Boots - Size Women's 7.5,25,https://portland.craigslist.org/mlt/clo/d/white-ankle-boots-size-womens-75/7683883448.html,Stylin' white with cool ribbed details. Pointy toes & chunky black heels. Slide 'em on and rock your look!
11-05,Snake boots! Size 8,30,https://portland.craigslist.org/mlt/clo/d/snake-boots-size/7683883366.html,"Edgy and unique, perfect for making a statement. Women's Size 8. Slide into these and let your wild side out! Ready to strut? These boots are waiting for you.👢✨"
11-05,Stylish GBG Ankle Boots - Women's 7.5 - Brand New!,50,https://portland.craigslist.org/mlt/clo/d/stylish-gbg-ankle-boots-womens-75-brand/7683880759.html,"Hey there! Selling these super chic black ankle boots by GBG. Brand new, never worn, size 7.5. They've got a sleek pointed toe, edgy buckle details, and a handy side zipper. Perfect for any outfit! Grab them before they're gone! 😊"
11-05,Unique Converse Platform Sneakers - Floral Design! Size 7,50,https://portland.craigslist.org/mlt/clo/d/unique-converse-platform-sneakers/7683880702.html,Hey folks! Up for grabs are these awesome Converse platform sneakers with a delicate floral pattern. They're in great condition and have a cool rugged platform sole. Perfect statement piece for any wardrobe. Don't miss out on these one-of-a-kind kicks!
11-05,Stylish Black Ankle Boots - New! - Size Women's 7.5,60,https://portland.craigslist.org/mlt/clo/d/stylish-black-ankle-boots-new-size/7683880653.html,"Hey there! Selling my sleek black ankle boots. They've got side zippers, a chic wooden heel, and cool detailing on the sole. Bonus: a fun floral-patterned inner lining. Perfect for any outfit. Brand new. Size 7.5. Grab a deal and strut in style!"
11-05,"🔥 7"" Pleasers Heels 💃 Size Women's 8",60,https://portland.craigslist.org/mlt/clo/d/pleasers-heels-size-womens/7683879981.html,"Matte faux leather custom colored metallic mauve. Women's Size 8. Edgy, unique, and ready to rock your world. 👠✨"""
11-05,Beautiful Two-Tone Woven Basket,15,https://portland.craigslist.org/mlt/hsh/d/beautiful-two-tone-woven-basket/7683878551.html,"Sturdy and stylish, this two-tone woven basket boasts a blend of natural tan and soft white hues. Measuring approximately 10 inches in height, it's perfect for storage, decoration, or as a chic accessory for outings. The basket showcases intricate weaving patterns and is accompanied by strong rope handles for easy transportation. Ideal for organizing or adding a touch of elegance to any room. In excellent condition."
11-05,Artificial Plant,20,https://portland.craigslist.org/mlt/hsh/d/artificial-plant/7683863277.html,"About 20"" tall"
11-05,Ceramic planter with tray,18,https://portland.craigslist.org/mlt/hsh/d/ceramic-planter-with-tray/7683861787.html,"9"" long by 5.5"" tall"
11-05,Elegant Round Ceramic Vase,35,https://portland.craigslist.org/mlt/hsh/d/elegant-round-ceramic-vase/7683861767.html,"Elegant round ceramic vase with a unique center cut-out design. Finished in a neutral off-white hue, making it versatile for any decor style. Perfect as a centerpiece for any room or table setting. In excellent condition."
11-05,Terracotta Plant Pot,12,https://portland.craigslist.org/mlt/hsh/d/terracotta-plant-pot/7683861738.html,"5"" tall"
11-05,Modern Abstract Vase with Marbled Accents,25,https://portland.craigslist.org/mlt/hsh/d/modern-abstract-vase-with-marbled/7683861718.html,"8"" tall contemporary cylindrical vase, showcasing a soft peach hue complemented by unique white marbled patterns. Its sleek design makes it a versatile piece for any decor. Ideal for displaying fresh or dried arrangements. In excellent condition."
11-05,"Ceramic Plant Pot 5"" tall",18,https://portland.craigslist.org/mlt/hsh/d/ceramic-plant-pot-tall/7683861699.html,"5"" tall and super cute! 💁"
11-05,Fun plant pot with stand,10,https://portland.craigslist.org/mlt/hsh/d/fun-plant-pot-with-stand/7683860183.html,6 1/4 inches tall alltogether.
11-05,Beautiful Artificial Snake Plant,30,https://portland.craigslist.org/mlt/hsh/d/beautiful-artificial-snake-plant/7683860153.html,"About 22"" tall"
11-05,Two Copper Mugs,15,https://portland.craigslist.org/mlt/hsh/d/two-copper-mugs/7683860132.html,"4"" tall, good sized mugs. Have a Moscow with a friend!"
11-05,Cutie lil artificial Monstera,10,https://portland.craigslist.org/mlt/hsh/d/cutie-lil-artificial-monstera/7683860109.html,"10"" tall. Lil cutie!"
11-05,"Various Candles, $5 each",5,https://portland.craigslist.org/mlt/hsh/d/various-candles-each/7683858080.html,Opalhouse - Holiday Spruce Goose Creek - Oud Chesapeake Bay - Confidence + Freedom Corvus Botanicals - Pumpkin Spiced Chai ??? - Eucalyptus
11-05,Ceramic Planter,15,https://portland.craigslist.org/mlt/hsh/d/ceramic-planter/7683858053.html,"Elegant white ceramic planter featuring a ribbed vertical design with a detailed scalloped rim. Stands on a sturdy base, offering a modern yet classic aesthetic. Perfect for displaying your favorite indoor plants."
11-05,Unique Ceramic Planter,12,https://portland.craigslist.org/mlt/hsh/d/unique-ceramic-planter/7683858013.html,"Beautifully textured ceramic vessel showcasing a rustic speckled finish and earthy tones. Features a distinctive handle design at the top, adding a touch of vintage charm. Ideal for decorative purposes or as a functional piece. In excellent condition."
11-05,Fun White Speckled Ceramic Planter,15,https://portland.craigslist.org/mlt/hsh/d/fun-white-speckled-ceramic-planter/7683857988.html,""
11-05,"Dish Set: dinner plates, small plates, bowls",15,https://portland.craigslist.org/mlt/hsh/d/dish-set-dinner-plates-small-plates/7683857939.html,A little scratched up. Comes with: - 4 Bowls - 3 Small plates - 7 Large plates (one has a chip)
11-05,Cutie Gilded Cat Mug,12,https://portland.craigslist.org/mlt/hsh/d/cutie-gilded-cat-mug/7683856042.html,😻
11-05,Big Butt Mug,8,https://portland.craigslist.org/mlt/hsh/d/big-butt-mug/7683856007.html,🍑🍑🍑🍑🍑🍑🍑 Holds 16 oz
11-05,Diatomaceous Earth - Barely used!,8,https://portland.craigslist.org/mlt/hsh/d/diatomaceous-earth-barely-used/7683855968.html,"I used a little of this to control sugar ants, but I don't need the rest. Comes with the duster to apply it. Can be used for gardening, pest control, etc!"
11-05,Small ceramic vase,10,https://portland.craigslist.org/mlt/hsh/d/small-ceramic-vase/7683855921.html,"It's about 8"" tall."
11-05,Small Artificial Succlent trio with pot and stand,9,https://portland.craigslist.org/mlt/hsh/d/small-artificial-succlent-trio-with-pot/7683855892.html,"10"" tall 🌵🌵🌵"
11-05,SHARON's Florida Mug,20,https://portland.craigslist.org/mlt/hsh/d/sharons-florida-mug/7683848939.html,"Illustration features: - Flamingo! - Sailboarding! - Tiger! - Waterslide! - Hybiscus! - Palmtree! - Castle? - Sealife! - Pondlife! - Spacelife! Perfect for Sharons, Shannons, and Shawns."
11-05,Actually pretty cute tiger mug 👀,10,https://portland.craigslist.org/mlt/hsh/d/actually-pretty-cute-tiger-mug/7683848913.html,I wonder what his name is. Rawr!
11-05,Doublewalled Glass travel mug/thermos,15,https://portland.craigslist.org/mlt/hsh/d/doublewalled-glass-travel-mug-thermos/7683848856.html,Never used! Really nice.
11-05,Fernet Branca Glasses,28,https://portland.craigslist.org/mlt/hsh/d/fernet-branca-glasses/7683848771.html,6 amaro glasses with Fernet logo.
